time,state,measured_state,passed_time_in_NORMAL,passed_time_in_DEGRADED,passed_time_in_CRITICAL,passed_time_in_FAILURE,mean_reaction_time_degraded,mean_reaction_time_critical,total_maintenances,total_maintenance_time,unnecessary_maintenances,total_broker_messages,upkeep_broker_messages,necessary_upkeep_broker_messages,available_teams,time_with_available_teams,time_without_available_teams,correct_role_inference,incorrect_role_inference,correct_state_inference,incorrect_state_inference
30540000,NORMAL:0,0.09473150962512664,30539000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344012064,65568907,56073,2,19954000,10586000,0,344012064,0,344012064
30541000,NORMAL:0,0.09473150962512664,30540000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344012108,65568907,56073,2,19955000,10586000,0,344012108,0,344012108
30600000,NORMAL:0,0.09473150962512664,30599000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344013718,65568907,56073,2,20014000,10586000,0,344013718,0,344013718
30601000,NORMAL:0,0.09473150962512664,30600000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344013766,65568907,56073,2,20015000,10586000,0,344013766,0,344013766
30660000,NORMAL:0,0.09473150962512664,30659000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344015373,65568907,56073,2,20074000,10586000,0,344015373,0,344015373
30661000,NORMAL:0,0.09473150962512664,30660000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344015418,65568907,56073,2,20075000,10586000,0,344015418,0,344015418
30720000,NORMAL:0,0.09473150962512664,30719000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344017028,65568907,56073,2,20134000,10586000,0,344017028,0,344017028
30721000,NORMAL:0,0.09473150962512664,30720000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344017074,65568907,56073,2,20135000,10586000,0,344017074,0,344017074
30780000,NORMAL:0,0.09473150962512664,30779000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344018683,65568907,56073,2,20194000,10586000,0,344018683,0,344018683
30781000,NORMAL:0,0.09473150962512664,30780000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344018729,65568907,56073,2,20195000,10586000,0,344018729,0,344018729
30840000,NORMAL:0,0.09473150962512664,30839000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344020338,65568907,56073,2,20254000,10586000,0,344020338,0,344020338
30841000,NORMAL:0,0.09473150962512664,30840000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344020383,65568907,56073,2,20255000,10586000,0,344020383,0,344020383
30900000,NORMAL:0,0.09473150962512664,30899000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344021992,65568907,56073,2,20314000,10586000,0,344021992,0,344021992
30901000,NORMAL:0,0.09473150962512664,30900000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344022038,65568907,56073,2,20315000,10586000,0,344022038,0,344022038
30960000,NORMAL:0,0.09473150962512664,30959000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344023647,65568907,56073,2,20374000,10586000,0,344023647,0,344023647
30961000,NORMAL:0,0.09473150962512664,30960000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344023693,65568907,56073,2,20375000,10586000,0,344023693,0,344023693
31020000,NORMAL:0,0.09473150962512664,31019000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344025300,65568907,56073,2,20434000,10586000,0,344025300,0,344025300
31021000,NORMAL:0,0.09473150962512664,31020000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344025346,65568907,56073,2,20435000,10586000,0,344025346,0,344025346
31080000,NORMAL:0,0.09473150962512664,31079000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344026956,65568907,56073,2,20494000,10586000,0,344026956,0,344026956
31081000,NORMAL:0,0.09473150962512664,31080000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344027002,65568907,56073,2,20495000,10586000,0,344027002,0,344027002
31140000,NORMAL:0,0.09473150962512664,31139000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344028610,65568907,56073,2,20554000,10586000,0,344028610,0,344028610
31141000,NORMAL:0,0.09473150962512664,31140000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344028655,65568907,56073,2,20555000,10586000,0,344028655,0,344028655
31200000,NORMAL:0,0.09473150962512664,31199000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344030266,65568907,56073,2,20614000,10586000,0,344030266,0,344030266
31201000,NORMAL:0,0.09473150962512664,31200000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344030313,65568907,56073,2,20615000,10586000,0,344030313,0,344030313
31260000,NORMAL:0,0.09473150962512664,31259000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344031921,65568907,56073,2,20674000,10586000,0,344031921,0,344031921
31261000,NORMAL:0,0.09473150962512664,31260000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344031965,65568907,56073,2,20675000,10586000,0,344031965,0,344031965
31320000,NORMAL:0,0.09473150962512664,31319000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344033574,65568907,56073,2,20734000,10586000,0,344033574,0,344033574
31321000,NORMAL:0,0.09473150962512664,31320000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344033622,65568907,56073,2,20735000,10586000,0,344033622,0,344033622
31380000,NORMAL:0,0.09473150962512664,31379000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344035229,65568907,56073,2,20794000,10586000,0,344035229,0,344035229
31381000,NORMAL:0,0.09473150962512664,31380000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344035273,65568907,56073,2,20795000,10586000,0,344035273,0,344035273
31440000,NORMAL:0,0.09473150962512664,31439000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344036884,65568907,56073,2,20854000,10586000,0,344036884,0,344036884
31441000,NORMAL:0,0.09473150962512664,31440000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344036930,65568907,56073,2,20855000,10586000,0,344036930,0,344036930
31500000,NORMAL:0,0.09473150962512664,31499000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344038538,65568907,56073,2,20914000,10586000,0,344038538,0,344038538
31501000,NORMAL:0,0.09473150962512664,31500000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344038584,65568907,56073,2,20915000,10586000,0,344038584,0,344038584
31560000,NORMAL:0,0.09473150962512664,31559000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344040195,65568907,56073,2,20974000,10586000,0,344040195,0,344040195
31561000,NORMAL:0,0.09473150962512664,31560000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344040239,65568907,56073,2,20975000,10586000,0,344040239,0,344040239
31620000,NORMAL:0,0.09473150962512664,31619000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344041848,65568907,56073,2,21034000,10586000,0,344041848,0,344041848
31621000,NORMAL:0,0.09473150962512664,31620000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344041894,65568907,56073,2,21035000,10586000,0,344041894,0,344041894
31680000,NORMAL:0,0.09473150962512664,31679000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344043503,65568907,56073,2,21094000,10586000,0,344043503,0,344043503
31681000,NORMAL:0,0.09473150962512664,31680000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344043549,65568907,56073,2,21095000,10586000,0,344043549,0,344043549
31740000,NORMAL:0,0.09473150962512664,31739000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344045157,65568907,56073,2,21154000,10586000,0,344045157,0,344045157
31741000,NORMAL:0,0.09473150962512664,31740000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344045202,65568907,56073,2,21155000,10586000,0,344045202,0,344045202
31800000,NORMAL:0,0.09473150962512664,31799000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344046812,65568907,56073,2,21214000,10586000,0,344046812,0,344046812
31801000,NORMAL:0,0.09473150962512664,31800000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344046858,65568907,56073,2,21215000,10586000,0,344046858,0,344046858
31860000,NORMAL:0,0.09473150962512664,31859000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344048465,65568907,56073,2,21274000,10586000,0,344048465,0,344048465
31861000,NORMAL:0,0.09473150962512664,31860000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344048512,65568907,56073,2,21275000,10586000,0,344048512,0,344048512
31920000,NORMAL:0,0.09473150962512664,31919000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344050121,65568907,56073,2,21334000,10586000,0,344050121,0,344050121
31921000,NORMAL:0,0.09473150962512664,31920000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344050168,65568907,56073,2,21335000,10586000,0,344050168,0,344050168
31980000,NORMAL:0,0.09473150962512664,31979000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344051777,65568907,56073,2,21394000,10586000,0,344051777,0,344051777
31981000,NORMAL:0,0.09473150962512664,31980000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344051821,65568907,56073,2,21395000,10586000,0,344051821,0,344051821
32040000,NORMAL:0,0.09473150962512664,32039000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344053431,65568907,56073,2,21454000,10586000,0,344053431,0,344053431
32041000,NORMAL:0,0.09473150962512664,32040000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344053478,65568907,56073,2,21455000,10586000,0,344053478,0,344053478
32100000,NORMAL:0,0.09473150962512664,32099000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344055085,65568907,56073,2,21514000,10586000,0,344055085,0,344055085
32101000,NORMAL:0,0.09473150962512664,32100000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344055130,65568907,56073,2,21515000,10586000,0,344055130,0,344055130
32160000,NORMAL:0,0.09473150962512664,32159000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344056740,65568907,56073,2,21574000,10586000,0,344056740,0,344056740
32161000,NORMAL:0,0.09473150962512664,32160000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344056787,65568907,56073,2,21575000,10586000,0,344056787,0,344056787
32220000,NORMAL:0,0.09473150962512664,32219000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344058393,65568907,56073,2,21634000,10586000,0,344058393,0,344058393
32221000,NORMAL:0,0.09473150962512664,32220000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344058438,65568907,56073,2,21635000,10586000,0,344058438,0,344058438
32280000,NORMAL:0,0.09473150962512664,32279000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344060050,65568907,56073,2,21694000,10586000,0,344060050,0,344060050
32281000,NORMAL:0,0.09473150962512664,32280000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344060095,65568907,56073,2,21695000,10586000,0,344060095,0,344060095
32340000,NORMAL:0,0.09473150962512664,32339000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344061704,65568907,56073,2,21754000,10586000,0,344061704,0,344061704
32341000,NORMAL:0,0.09473150962512664,32340000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344061749,65568907,56073,2,21755000,10586000,0,344061749,0,344061749
32400000,NORMAL:0,0.09523809523809522,32399000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344063359,65568907,56073,2,21814000,10586000,0,344063359,0,344063359
32401000,NORMAL:0,0.09523809523809522,32400000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344063406,65568907,56073,2,21815000,10586000,0,344063406,0,344063406
32460000,NORMAL:0,0.09523809523809522,32459000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344065013,65568907,56073,2,21874000,10586000,0,344065013,0,344065013
32461000,NORMAL:0,0.09523809523809522,32460000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344065059,65568907,56073,2,21875000,10586000,0,344065059,0,344065059
32520000,NORMAL:0,0.09523809523809522,32519000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344066668,65568907,56073,2,21934000,10586000,0,344066668,0,344066668
32521000,NORMAL:0,0.09523809523809522,32520000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344066713,65568907,56073,2,21935000,10586000,0,344066713,0,344066713
32580000,NORMAL:0,0.09523809523809522,32579000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344068322,65568907,56073,2,21994000,10586000,0,344068322,0,344068322
32581000,NORMAL:0,0.09523809523809522,32580000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344068368,65568907,56073,2,21995000,10586000,0,344068368,0,344068368
32640000,NORMAL:0,0.09523809523809522,32639000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344069977,65568907,56073,2,22054000,10586000,0,344069977,0,344069977
32641000,NORMAL:0,0.09523809523809522,32640000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344070022,65568907,56073,2,22055000,10586000,0,344070022,0,344070022
32700000,NORMAL:0,0.09523809523809522,32699000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344071633,65568907,56073,2,22114000,10586000,0,344071633,0,344071633
32701000,NORMAL:0,0.09523809523809522,32700000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344071677,65568907,56073,2,22115000,10586000,0,344071677,0,344071677
32760000,NORMAL:0,0.09523809523809522,32759000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344073286,65568907,56073,2,22174000,10586000,0,344073286,0,344073286
32761000,NORMAL:0,0.09523809523809522,32760000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344073335,65568907,56073,2,22175000,10586000,0,344073335,0,344073335
32820000,NORMAL:0,0.09523809523809522,32819000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344074941,65568907,56073,2,22234000,10586000,0,344074941,0,344074941
32821000,NORMAL:0,0.09523809523809522,32820000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344074985,65568907,56073,2,22235000,10586000,0,344074985,0,344074985
32880000,NORMAL:0,0.09523809523809522,32879000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344076597,65568907,56073,2,22294000,10586000,0,344076597,0,344076597
32881000,NORMAL:0,0.09523809523809522,32880000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344076643,65568907,56073,2,22295000,10586000,0,344076643,0,344076643
32940000,NORMAL:0,0.09523809523809522,32939000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344078250,65568907,56073,2,22354000,10586000,0,344078250,0,344078250
32941000,NORMAL:0,0.09523809523809522,32940000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344078295,65568907,56073,2,22355000,10586000,0,344078295,0,344078295
33000000,NORMAL:0,0.09523809523809522,32999000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344079904,65568907,56073,2,22414000,10586000,0,344079904,0,344079904
33001000,NORMAL:0,0.09523809523809522,33000000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344079952,65568907,56073,2,22415000,10586000,0,344079952,0,344079952
33060000,NORMAL:0,0.09523809523809522,33059000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344081560,65568907,56073,2,22474000,10586000,0,344081560,0,344081560
33061000,NORMAL:0,0.09523809523809522,33060000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344081605,65568907,56073,2,22475000,10586000,0,344081605,0,344081605
33120000,NORMAL:0,0.09523809523809522,33119000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344083215,65568907,56073,2,22534000,10586000,0,344083215,0,344083215
33121000,NORMAL:0,0.09523809523809522,33120000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344083260,65568907,56073,2,22535000,10586000,0,344083260,0,344083260
33180000,NORMAL:0,0.09523809523809522,33179000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344084869,65568907,56073,2,22594000,10586000,0,344084869,0,344084869
33181000,NORMAL:0,0.09523809523809522,33180000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344084915,65568907,56073,2,22595000,10586000,0,344084915,0,344084915
33240000,NORMAL:0,0.09523809523809522,33239000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344086525,65568907,56073,2,22654000,10586000,0,344086525,0,344086525
33241000,NORMAL:0,0.09523809523809522,33240000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344086570,65568907,56073,2,22655000,10586000,0,344086570,0,344086570
33300000,NORMAL:0,0.09523809523809522,33299000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344088177,65568907,56073,2,22714000,10586000,0,344088177,0,344088177
33301000,NORMAL:0,0.09523809523809522,33300000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344088225,65568907,56073,2,22715000,10586000,0,344088225,0,344088225
33360000,NORMAL:0,0.09523809523809522,33359000,1000,0,0,1335428.5714285714,23000.0,49133088,10586000,49077015,344089833,65568907,56073,3,22774000,10586000,0,344089833,0,344089833
33361000,NORMAL:0,0.08004052684903748,33360000,1000,0,0,1453266.6666666667,23000.0,49133089,10586000,49077015,344089878,65568908,56074,2,22775000,10586000,0,344089878,0,344089878
33420000,NORMAL:0,0.08004052684903748,33419000,1000,0,0,1453266.6666666667,23000.0,49133089,10586000,49077015,344091487,65568908,56074,2,22834000,10586000,0,344091487,0,344091487
33421000,NORMAL:0,0.08004052684903748,33420000,1000,0,0,1453266.6666666667,23000.0,49133089,10586000,49077015,344091532,65568908,56074,2,22835000,10586000,0,344091532,0,344091532
33480000,NORMAL:0,0.08004052684903748,33479000,1000,0,0,1453266.6666666667,23000.0,49133089,10586000,49077015,344093143,65568908,56074,2,22894000,10586000,0,344093143,0,344093143
33481000,NORMAL:0,0.08004052684903748,33480000,1000,0,0,1453266.6666666667,23000.0,49133089,10586000,49077015,344093189,65568908,56074,2,22895000,10586000,0,344093189,0,344093189
33540000,NORMAL:0,0.08004052684903748,33539000,1000,0,0,1453266.6666666667,23000.0,49133089,10586000,49077015,344094798,65568908,56074,2,22954000,10586000,0,344094798,0,344094798
33541000,NORMAL:0,0.08004052684903748,33540000,1000,0,0,1453266.6666666667,23000.0,49133089,10586000,49077015,344094842,65568908,56074,2,22955000,10586000,0,344094842,0,344094842
